name,air,giant,rare,cost,unlockCost,units,hp,minAttack,maxAttack,projectiles,targetsAir,attackInterval,damageArea,range,speed
Crawler,FALSE,FALSE,FALSE,100,0,24,277,79,79,,FALSE,0.6,0,Melee,16
Fang,FALSE,FALSE,FALSE,100,0,18,117,61,61,,TRUE,1.5,0,75,6
Hound,FALSE,FALSE,FALSE,100,0,5,897,246,246,,FALSE,2.4,6,70,10
Arclight,FALSE,FALSE,FALSE,100,0,1,4204,347,347,,FALSE,0.9,7,93,7
Marksman,FALSE,FALSE,FALSE,100,0,1,1622,2329,2329,,TRUE,3.1,0,140,8
Mustang,FALSE,FALSE,FALSE,200,0,12,343,36,36,,TRUE,0.4,0,95,16
Sledgehammer,FALSE,FALSE,FALSE,200,0,5,3478,608,608,,FALSE,4.5,5,95,7
Stormcaller,FALSE,FALSE,FALSE,200,0,4,1149,796,796,4,FALSE,6.3,5.5,180,6
Steel Ball,FALSE,FALSE,FALSE,200,0,4,4571,2,2605,,FALSE,0.2,0,45,16
Tarantula,FALSE,FALSE,FALSE,200,0,1,15162,534,534,,FALSE,0.6,5,80,8
Rhino,FALSE,FALSE,FALSE,200,50,1,19297,3560,3560,,FALSE,0.9,6,Melee,16
Hacker,FALSE,FALSE,FALSE,200,100,1,3249,585,585,,FALSE,0.3,0,110,8
Wasp,TRUE,FALSE,FALSE,200,50,12,311,202,202,,TRUE,1.4,0,50,16
Phoenix,TRUE,FALSE,FALSE,200,50,2,1464,2981,2981,,TRUE,3.2,0,120,16
Phantom Ray,TRUE,FALSE,FALSE,200,50,3,3159,1087,1087,2,TRUE,3,3,65,16
Wraith,TRUE,FALSE,FALSE,300,50,1,15001,405,405,,TRUE,1.6,8,55,12
Scorpion,FALSE,FALSE,FALSE,300,50,1,18632,10650,10650,,FALSE,4.5,15,100,7
Vulcan,FALSE,TRUE,FALSE,400,200,1,35332,90,90,,FALSE,0.1,15,95,6
Melting Point,FALSE,TRUE,FALSE,400,200,1,30907,2,7952,,TRUE,0.2,3,115,6
Fortress,FALSE,TRUE,FALSE,400,200,1,43938,6177,6177,,FALSE,1.8,5,100,6
Sandworm,FALSE,TRUE,FALSE,400,200,1,48645,8324,8324,,FALSE,2.5,12,Melee,16
Raiden,TRUE,TRUE,FALSE,400,200,1,17476,5304,5304,,TRUE,4.2,0,110,10
Overlord,TRUE,TRUE,FALSE,500,200,1,22054,4855,4855,4,TRUE,4.6,7,120,10
War Factory,FALSE,TRUE,FALSE,800,200,1,146782,7184,7184,2,FALSE,1.8,4.5,100,6
Fire Badger,FALSE,FALSE,TRUE,200,0,3,5184,28,28,,FALSE,0.1,9,60,10
Sabertooth,FALSE,FALSE,FALSE,200,0,1,14801,8360,8360,,FALSE,3.6,5,95,8
Typhoon,FALSE,FALSE,TRUE,300,50,2,9529,88,88,,TRUE,0.2,5,100,9
Farseer,FALSE,FALSE,TRUE,300,50,1,11991,1114,1114,,TRUE,1.6,8,125,16
Larva,FALSE,FALSE,FALSE,0,0,1,5746,1027,1027,,FALSE,2,6,Melee,16
Spider Mine,FALSE,FALSE,FALSE,0,0,1,750,4500,4500,,FALSE,N/A,9,Melee,21
Larva,FALSE,FALSE,FALSE,0,0,1,5746,1027,1027,,TRUE,2,6,Melee,16
Spider Mine,FALSE,FALSE,FALSE,0,0,1,750,4500,4500,,TRUE,N/A,9,Melee,21
